#Date/Time of Update: 2019-10-18 15:44:18 GMT,#Game ID,#Game Date,#Game Time,#Schedule Status,#Played Status,#Current Period,#Current Period Seconds Remaining,#Current Intermission,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Away Score,#Home Score Total,#Quarter 1 Away Score,#Quarter 1 Home Score,#Quarter 2 Away Score,#Quarter 2 Home Score,#Quarter 3 Away Score,#Quarter 3 Home Score,#Quarter 4 Away Score,#Quarter 4 Home Score,#Quarter 5 Away Score,#Quarter 5 Home Score,#Quarter 6 Away Score,#Quarter 6 Home Score,#Quarter 7 Away Score,#Quarter 7 Home Score,#Quarter 8 Away Score,#Quarter 8 Home Score
,34054,2016-11-09,02:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,106,SAS,San Antonio,Spurs,99,AT&T Center,101,99,33,24,30,36,22,20,16,19,,,,,,,,,,,,,,,,
,34055,2016-11-09,03:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,102,LAC,Los Angeles,Clippers,25,Staples Center,80,111,16,36,16,25,18,32,30,18,,,,,,,,,,,,,,,,
,34056,2016-11-09,03:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,101,GSW,Golden State,Warriors,95,Oracle Arena,95,116,15,34,21,33,32,17,27,32,,,,,,,,,,,,,,,,
,34057,2016-11-10,01:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,112,106,26,27,35,27,27,27,24,25,,,,,,,,,,,,,,,,
,34058,2016-11-10,01:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,92,MIA,Miami,Heat,86,American Airlines Arena,98,95,23,22,30,31,17,17,28,25,,,,,,,,,,,,,,,,
,34059,2016-11-10,02:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,99,DEN,Denver,Nuggets,19,Pepsi Center,125,101,38,19,27,32,34,24,26,26,,,,,,,,,,,,,,,,
,34060,2016-11-10,03:30:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,103,SAC,Sacramento,Kings,97,Sleep Train Arena,101,91,16,30,29,25,25,18,31,18,,,,,,,,,,,,,,,,
,34061,2016-11-11,00:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,105,109,27,21,25,30,20,25,28,24,5,9,,,,,,,,,,,,
,34062,2016-11-11,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,94,WAS,Washington,Wizards,13,Verizon Center,105,94,26,31,32,25,26,19,21,19,,,,,,,,,,,,,,,,
,34063,2016-11-11,00:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,93,CHA,Charlotte,Hornets,87,Spectrum Center,113,111,28,27,30,17,21,38,34,29,,,,,,,,,,,,,,,,
,34064,2016-11-11,00:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,95,ORL,Orlando,Magic,89,Amway Center,87,74,23,17,19,21,18,26,27,10,,,,,,,,,,,,,,,,
,34065,2016-11-11,00:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,82,BOS,Boston,Celtics,27,TD Garden,87,115,27,31,24,30,22,25,14,29,,,,,,,,,,,,,,,,
,34066,2016-11-11,01:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,110,108,16,24,34,26,32,24,28,34,,,,,,,,,,,,,,,,
,34067,2016-11-11,01:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,106,SAS,San Antonio,Spurs,99,AT&T Center,86,96,26,28,26,21,15,26,19,21,,,,,,,,,,,,,,,,
,34068,2016-11-11,03:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,97,POR,Portland,Trail Blazers,91,Moda Center,120,122,31,35,26,27,26,22,23,22,14,16,,,,,,,,,,,,
,34069,2016-11-12,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,126,99,30,26,25,30,29,15,42,28,,,,,,,,,,,,,,,,
,34070,2016-11-12,00:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,105,99,24,31,24,14,31,31,26,23,,,,,,,,,,,,,,,,
,34071,2016-11-12,00:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,81,TOR,Toronto,Raptors,1,Air Canada Center,107,118,28,24,28,29,29,34,22,31,,,,,,,,,,,,,,,,
,34072,2016-11-12,00:30:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,91,ATL,Atlanta,Hawks,20,Philips Arena,96,117,27,23,21,36,30,28,18,30,,,,,,,,,,,,,,,,
,34073,2016-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,89,CHI,Chicago,Bulls,10,KeyBank Center,95,106,27,28,29,25,14,28,25,25,,,,,,,,,,,,,,,,
,34074,2016-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,109,HOU,Houston,Rockets,102,Toyota Center,106,100,26,22,23,18,33,30,24,30,,,,,,,,,,,,,,,,
,34075,2016-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,100,MIN,Minnesota,Timberwolves,94,Target Center,119,105,34,21,26,30,28,22,31,32,,,,,,,,,,,,,,,,
,34076,2016-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,92,MIA,Miami,Heat,86,American Airlines Arena,102,91,23,21,29,26,24,12,26,32,,,,,,,,,,,,,,,,
,34077,2016-11-12,01:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,96,106,19,24,20,20,31,31,26,31,,,,,,,,,,,,,,,,
,34078,2016-11-12,02:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,99,DEN,Denver,Nuggets,19,Pepsi Center,106,95,36,21,21,28,23,22,26,24,,,,,,,,,,,,,,,,
,34079,2016-11-12,02:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,122,104,23,21,35,24,32,38,32,21,,,,,,,,,,,,,,,,
,34080,2016-11-13,20:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,93,100,22,32,32,20,18,19,21,29,,,,,,,,,,,,,,,,
,34081,2016-11-13,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,119,117,27,13,30,34,25,37,37,33,,,,,,,,,,,,,,,,
,34082,2016-11-13,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,100,MIN,Minnesota,Timberwolves,94,Target Center,99,125,27,36,19,33,26,18,27,38,,,,,,,,,,,,,,,,
,34083,2016-11-13,01:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,101,GSW,Golden State,Warriors,95,Oracle Arena,120,133,32,28,27,34,33,37,28,34,,,,,,,,,,,,,,,,
,34084,2016-11-13,02:00:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,97,POR,Portland,Trail Blazers,91,Moda Center,105,112,28,20,29,30,15,36,33,26,,,,,,,,,,,,,,,,
,34085,2016-11-14,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,69,88,19,16,18,25,20,30,12,17,,,,,,,,,,,,,,,,
,34086,2016-11-14,00:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,83,NYK,New York,Knicks,12,Madison Square Garden,77,93,23,15,16,21,12,31,26,26,,,,,,,,,,,,,,,,
,34087,2016-11-14,00:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,88,104,25,28,22,31,21,19,20,26,,,,,,,,,,,,,,,,
,34088,2016-11-14,01:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,105,106,26,27,25,29,23,28,31,22,,,,,,,,,,,,,,,,
,34089,2016-11-14,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,109,HOU,Houston,Rockets,102,Toyota Center,88,115,26,38,26,27,16,28,20,22,,,,,,,,,,,,,,,,
,34090,2016-11-14,01:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,106,SAS,San Antonio,Spurs,99,AT&T Center,90,94,19,25,21,30,20,16,30,23,,,,,,,,,,,,,,,,
,34091,2016-11-14,02:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,102,96,33,25,23,23,17,22,29,26,,,,,,,,,,,,,,,,
,34092,2016-11-14,03:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,102,LAC,Los Angeles,Clippers,25,Staples Center,95,127,14,39,33,32,18,28,30,28,,,,,,,,,,,,,,,,
,34093,2016-11-15,00:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,117,121,25,30,32,31,27,30,33,30,,,,,,,,,,,,,,,,
,34094,2016-11-15,00:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,92,MIA,Miami,Heat,86,American Airlines Arena,93,90,22,25,27,18,23,24,21,23,,,,,,,,,,,,,,,,
,34095,2016-11-15,01:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,100,MIN,Minnesota,Timberwolves,94,Target Center,115,108,31,30,15,28,36,17,33,33,,,,,,,,,,,,,,,,
,34096,2016-11-15,03:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,97,POR,Portland,Trail Blazers,91,Moda Center,113,88,35,14,21,23,27,26,30,25,,,,,,,,,,,,,,,,
,34097,2016-11-15,03:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,105,LAL,Los Angeles,Lakers,25,Staples Center,118,125,29,27,22,29,34,37,33,32,,,,,,,,,,,,,,,,
,34098,2016-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,102,109,15,29,33,30,28,29,26,21,,,,,,,,,,,,,,,,
,34099,2016-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,95,ORL,Orlando,Magic,89,Amway Center,82,89,19,21,21,31,23,13,19,24,,,,,,,,,,,,,,,,
,34100,2016-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,93,103,19,30,26,20,23,30,25,23,,,,,,,,,,,,,,,,
,34101,2016-11-16,00:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,82,BOS,Boston,Celtics,27,TD Garden,83,90,17,29,14,10,23,18,29,33,,,,,,,,,,,,,,,,
,34102,2016-11-16,00:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,83,NYK,New York,Knicks,12,Madison Square Garden,102,105,27,29,22,25,25,27,28,24,,,,,,,,,,,,,,,,
,34103,2016-11-16,00:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,91,ATL,Atlanta,Hawks,20,Philips Arena,100,107,26,21,9,31,35,32,30,23,,,,,,,,,,,,,,,,
,34104,2016-11-16,01:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,103,105,32,38,31,27,27,20,13,20,,,,,,,,,,,,,,,,
,34105,2016-11-16,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,81,TOR,Toronto,Raptors,1,Air Canada Center,127,121,34,38,32,15,29,33,32,35,,,,,,,,,,,,,,,,
,34106,2016-11-16,02:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,99,DEN,Denver,Nuggets,19,Pepsi Center,104,120,17,28,26,33,33,28,28,31,,,,,,,,,,,,,,,,
,34107,2016-11-16,03:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,102,LAC,Los Angeles,Clippers,25,Staples Center,111,107,26,28,35,18,22,30,28,31,,,,,,,,,,,,,,,,
,34108,2016-11-16,03:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,103,SAC,Sacramento,Kings,97,Sleep Train Arena,110,105,27,22,30,24,27,25,26,34,,,,,,,,,,,,,,,,
,34109,2016-11-17,00:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,94,WAS,Washington,Wizards,13,Verizon Center,112,119,18,24,24,28,23,35,47,32,,,,,,,,,,,,,,,,
,34110,2016-11-17,00:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,92,MIA,Miami,Heat,86,American Airlines Arena,73,96,27,21,21,27,14,19,11,29,,,,,,,,,,,,,,,,
,34111,2016-11-17,01:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,109,HOU,Houston,Rockets,102,Toyota Center,109,126,29,41,33,21,21,38,26,26,,,,,,,,,,,,,,,,
,34112,2016-11-17,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,100,MIN,Minnesota,Timberwolves,94,Target Center,86,110,18,27,15,34,25,24,28,25,,,,,,,,,,,,,,,,
,34113,2016-11-17,03:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,85,77,25,26,16,17,25,15,19,19,,,,,,,,,,,,,,,,
,34114,2016-11-18,00:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,93,CHA,Charlotte,Hornets,87,Spectrum Center,96,100,28,29,17,19,35,27,16,25,,,,,,,,,,,,,,,,
,34115,2016-11-18,00:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,116,96,27,18,30,31,32,33,27,14,,,,,,,,,,,,,,,,
,34116,2016-11-18,00:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,81,104,19,30,20,26,17,26,25,22,,,,,,,,,,,,,,,,
,34117,2016-11-18,01:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,101,113,28,31,23,33,24,24,26,25,,,,,,,,,,,,,,,,
,34118,2016-11-18,01:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,105,124,40,34,21,30,21,32,23,28,,,,,,,,,,,,,,,,
,34119,2016-11-18,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,82,BOS,Boston,Celtics,27,TD Garden,104,88,29,27,26,21,31,9,18,31,,,,,,,,,,,,,,,,
,34120,2016-11-18,01:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,108,DAL,Dallas,Mavericks,2,American Airlines Center,80,64,19,19,17,10,20,12,24,23,,,,,,,,,,,,,,,,
,34121,2016-11-18,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,99,DEN,Denver,Nuggets,19,Pepsi Center,113,111,29,19,23,38,25,25,25,20,11,9,,,,,,,,,,,,
,34122,2016-11-18,03:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,105,LAL,Los Angeles,Lakers,25,Staples Center,116,107,26,16,26,36,39,24,25,31,,,,,,,,,,,,,,,,
,34123,2016-11-18,03:30:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,103,SAC,Sacramento,Kings,97,Sleep Train Arena,121,115,40,24,33,30,31,31,17,30,,,,,,,,,,,,,,,,
,34124,2016-11-19,22:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,109,HOU,Houston,Rockets,102,Toyota Center,102,111,22,28,22,27,26,26,32,30,,,,,,,,,,,,,,,,
,34125,2016-11-19,00:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,116,121,23,21,23,26,39,27,23,34,8,13,,,,,,,,,,,,
,34126,2016-11-19,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,94,WAS,Washington,Wizards,13,Verizon Center,114,111,33,35,27,24,31,23,23,29,,,,,,,,,,,,,,,,
,34127,2016-11-19,00:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,95,ORL,Orlando,Magic,89,Amway Center,87,95,16,17,29,27,24,22,18,29,,,,,,,,,,,,,,,,
,34128,2016-11-19,00:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,94,92,30,23,20,24,21,26,23,19,,,,,,,,,,,,,,,,
,34129,2016-11-19,00:30:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,105,120,19,32,29,26,27,34,30,28,,,,,,,,,,,,,,,,
,34130,2016-11-19,01:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,107,MEM,Memphis,Grizzlies,100,FedEx Forum,71,93,16,18,23,25,13,22,19,28,,,,,,,,,,,,,,,,
,34131,2016-11-19,01:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,124,121,28,37,41,29,34,26,21,29,,,,,,,,,,,,,,,,
,34132,2016-11-19,03:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,102,LAC,Los Angeles,Clippers,25,Staples Center,95,102,33,23,19,24,25,25,18,30,,,,,,,,,,,,,,,,
,34133,2016-11-20,17:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,83,NYK,New York,Knicks,12,Madison Square Garden,94,104,20,24,21,22,25,29,28,29,,,,,,,,,,,,,,,,
,34134,2016-11-20,20:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,84,BRO,Brooklyn,Nets,78,Barclays Center,129,109,32,29,38,35,29,20,30,25,,,,,,,,,,,,,,,,
,34135,2016-11-20,00:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,115,111,30,21,28,33,21,16,24,33,12,8,,,,,,,,,,,,
,34136,2016-11-20,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,103,SAC,Sacramento,Kings,97,Sleep Train Arena,99,102,28,36,35,22,18,28,18,16,,,,,,,,,,,,,,,,
,34137,2016-11-20,02:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,99,DEN,Denver,Nuggets,19,Pepsi Center,91,105,14,24,27,29,22,23,28,29,,,,,,,,,,,,,,,,
,34138,2016-11-20,02:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,105,LAL,Los Angeles,Lakers,25,Staples Center,118,110,30,30,32,31,28,24,28,25,,,,,,,,,,,,,,,,
,34139,2016-11-21,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,94,101,30,24,15,22,31,32,18,23,,,,,,,,,,,,,,,,
,34140,2016-11-21,00:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,94,WAS,Washington,Wizards,13,Verizon Center,101,106,20,26,26,24,34,25,21,31,,,,,,,,,,,,,,,,
,34141,2016-11-21,00:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,93,CHA,Charlotte,Hornets,87,Spectrum Center,105,90,32,22,37,23,15,26,21,19,,,,,,,,,,,,,,,,
,34142,2016-11-21,00:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,120,83,34,21,27,21,39,29,20,12,,,,,,,,,,,,,,,,
,34143,2016-11-21,00:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,99,96,18,25,33,21,28,29,20,21,,,,,,,,,,,,,,,,
,34144,2016-11-21,01:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,89,93,27,20,17,29,30,20,15,24,,,,,,,,,,,,,,,,
,34145,2016-11-21,01:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,100,MIN,Minnesota,Timberwolves,94,Target Center,99,93,23,21,19,31,26,29,31,12,,,,,,,,,,,,,,,,
,34146,2016-11-21,01:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,106,SAS,San Antonio,Spurs,99,AT&T Center,91,96,28,24,21,24,24,25,18,23,,,,,,,,,,,,,,,,
,34147,2016-11-21,03:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,102,LAC,Los Angeles,Clippers,25,Staples Center,115,123,19,23,26,31,34,34,36,35,,,,,,,,,,,,,,,,
,34148,2016-11-22,00:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,83,NYK,New York,Knicks,12,Madison Square Garden,103,107,33,28,25,32,23,21,22,26,,,,,,,,,,,,,,,,
,34149,2016-11-22,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,91,ATL,Atlanta,Hawks,20,Philips Arena,112,94,34,14,32,30,29,27,17,23,,,,,,,,,,,,,,,,
,34150,2016-11-22,02:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,99,DEN,Denver,Nuggets,19,Pepsi Center,107,110,31,19,29,41,28,31,19,19,,,,,,,,,,,,,,,,
,34151,2016-11-22,03:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,105,LAL,Los Angeles,Lakers,25,Staples Center,109,111,16,29,32,20,26,31,35,31,,,,,,,,,,,,,,,,
,34152,2016-11-23,00:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,104,99,20,26,23,25,20,20,23,15,5,5,13,8,,,,,,,,
,34153,2016-11-23,00:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,93,CHA,Charlotte,Hornets,87,Spectrum Center,119,114,30,28,29,32,25,24,35,30,,,,,,,,,,,,,,,,
,34154,2016-11-23,00:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,95,ORL,Orlando,Magic,89,Amway Center,92,87,24,22,22,22,22,22,24,21,,,,,,,,,,,,,,,,
,34155,2016-11-23,00:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,125,137,31,46,29,35,32,31,33,25,,,,,,,,,,,,,,,,
,34156,2016-11-23,00:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,96,85,31,24,18,20,25,22,22,19,,,,,,,,,,,,,,,,
,34157,2016-11-23,00:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,84,BRO,Brooklyn,Nets,78,Barclays Center,111,92,30,16,21,33,28,17,32,26,,,,,,,,,,,,,,,,
,34158,2016-11-23,00:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,88,DET,Detroit,Pistons,82,The Palace of Auburn Hills,84,107,16,28,26,28,22,30,20,21,,,,,,,,,,,,,,,,
,34159,2016-11-23,01:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,109,HOU,Houston,Rockets,102,Toyota Center,115,102,24,20,30,19,36,35,25,28,,,,,,,,,,,,,,,,
,34160,2016-11-23,01:30:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,108,DAL,Dallas,Mavericks,2,American Airlines Center,124,104,32,26,36,19,25,25,31,34,,,,,,,,,,,,,,,,
,34161,2016-11-23,02:00:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,83,108,27,36,20,17,14,31,22,24,,,,,,,,,,,,,,,,
,34162,2016-11-23,02:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,96,117,26,31,24,22,18,36,28,28,,,,,,,,,,,,,,,,
,34163,2016-11-23,03:30:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,101,GSW,Golden State,Warriors,95,Oracle Arena,106,149,26,41,23,39,29,26,28,43,,,,,,,,,,,,,,,,
,34164,2016-11-23,03:30:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,103,SAC,Sacramento,Kings,97,Sleep Train Arena,101,116,27,27,21,24,27,36,26,29,,,,,,,,,,,,,,,,
,34165,2016-11-25,18:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,82,BOS,Boston,Celtics,27,TD Garden,109,103,22,32,24,16,29,26,34,29,,,,,,,,,,,,,,,,
,34166,2016-11-25,00:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,95,ORL,Orlando,Magic,89,Amway Center,94,91,26,14,22,24,24,30,22,23,,,,,,,,,,,,,,,,
,34167,2016-11-25,00:30:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,90,128,16,36,22,36,17,24,35,32,,,,,,,,,,,,,,,,
,34168,2016-11-25,00:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,83,NYK,New York,Knicks,12,Madison Square Garden,111,113,28,30,28,22,18,27,30,25,7,9,,,,,,,,,,,,
,34169,2016-11-25,00:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,105,89,23,19,34,28,33,17,15,25,,,,,,,,,,,,,,,,
