#Date/Time of Update: 2019-10-18 08:41:20 GMT,#Game ID,#Game Date,#Game Time,#Schedule Status,#Played Status,#Current Period,#Current Period Seconds Remaining,#Current Intermission,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Away Score,#Home Score Total,#Quarter 1 Away Score,#Quarter 1 Home Score,#Quarter 2 Away Score,#Quarter 2 Home Score,#Quarter 3 Away Score,#Quarter 3 Home Score,#Quarter 4 Away Score,#Quarter 4 Home Score,#Quarter 5 Away Score,#Quarter 5 Home Score,#Quarter 6 Away Score,#Quarter 6 Home Score,#Quarter 7 Away Score,#Quarter 7 Home Score,#Quarter 8 Away Score,#Quarter 8 Home Score
,47683,2018-11-01,23:30:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,91,ATL,Atlanta,Hawks,20,StateFarm Arena,146,115,35,29,34,35,46,23,31,28,,,,,,,,,,,,,,,,
,47684,2018-11-01,00:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,82,BOS,Boston,Celtics,27,TD Garden,113,117,16,23,37,32,25,38,35,24,,,,,,,,,,,,,,,,
,47685,2018-11-01,02:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,97,POR,Portland,Trail Blazers,91,Moda Center,119,132,31,35,34,35,34,32,20,30,,,,,,,,,,,,,,,,
,47686,2018-11-02,23:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,95,ORL,Orlando,Magic,89,Amway Center,120,95,22,22,35,22,30,28,33,23,,,,,,,,,,,,,,,,
,47687,2018-11-02,23:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,84,BRO,Brooklyn,Nets,78,Barclays Center,119,111,25,32,31,29,35,25,28,25,,,,,,,,,,,,,,,,
,47688,2018-11-02,00:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,94,WAS,Washington,Wizards,13,Capital One Arena,134,111,35,30,44,20,31,35,24,26,,,,,,,,,,,,,,,,
,47689,2018-11-02,00:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,89,CHI,Chicago,Bulls,28,United Center,107,105,22,37,38,21,27,22,20,25,,,,,,,,,,,,,,,,
,47690,2018-11-02,00:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,108,DAL,Dallas,Mavericks,2,American Airlines Center,118,106,33,27,23,32,33,18,29,29,,,,,,,,,,,,,,,,
,47691,2018-11-02,01:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,110,100,29,31,24,29,30,18,27,22,,,,,,,,,,,,,,,,
,47692,2018-11-02,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,107,98,23,26,25,26,29,19,30,27,,,,,,,,,,,,,,,,
,47693,2018-11-02,02:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,101,GSW,Golden State,Warriors,95,Oracle Arena,99,116,32,36,26,25,29,22,12,33,,,,,,,,,,,,,,,,
,47694,2018-11-03,17:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,99,109,24,30,23,39,25,16,27,24,,,,,,,,,,,,,,,,
,47695,2018-11-03,23:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,93,CHA,Charlotte,Hornets,87,Spectrum Center,94,126,22,30,30,29,21,34,21,33,,,,,,,,,,,,,,,,
,47696,2018-11-03,23:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,101,102,28,18,17,27,27,27,29,30,,,,,,,,,,,,,,,,
,47697,2018-11-03,23:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,91,ATL,Atlanta,Hawks,20,StateFarm Arena,118,123,31,41,37,33,25,28,25,21,,,,,,,,,,,,,,,,
,47698,2018-11-03,00:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,89,CHI,Chicago,Bulls,28,United Center,96,88,27,28,27,28,21,7,21,25,,,,,,,,,,,,,,,,
,47699,2018-11-03,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,106,SAS,San Antonio,Spurs,99,AT&T Center,95,109,17,24,22,34,29,29,27,22,,,,,,,,,,,,,,,,
,47700,2018-11-03,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,99,DEN,Denver,Nuggets,19,Pepsi Center,88,103,25,25,21,22,27,21,15,35,,,,,,,,,,,,,,,,
,47701,2018-11-03,02:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,97,POR,Portland,Trail Blazers,91,Moda Center,114,110,28,29,28,28,32,16,26,37,,,,,,,,,,,,,,,,
,47702,2018-11-04,20:30:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,109,144,30,39,20,33,32,36,27,36,,,,,,,,,,,,,,,,
,47703,2018-11-04,23:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,84,BRO,Brooklyn,Nets,78,Barclays Center,97,122,21,18,26,33,28,41,22,30,,,,,,,,,,,,,,,,
,47704,2018-11-04,23:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,94,WAS,Washington,Wizards,13,Capital One Arena,95,108,17,24,33,34,28,23,17,27,,,,,,,,,,,,,,,,
,47705,2018-11-04,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,106,SAS,San Antonio,Spurs,99,AT&T Center,117,110,36,26,27,28,28,20,26,36,,,,,,,,,,,,,,,,
,47706,2018-11-04,01:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,100,102,28,21,28,31,25,25,19,25,,,,,,,,,,,,,,,,
,47707,2018-11-04,02:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,97,POR,Portland,Trail Blazers,91,Moda Center,81,111,27,30,18,31,19,31,17,19,,,,,,,,,,,,,,,,
,47708,2018-11-04,02:30:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,105,LAL,Los Angeles,Lakers,25,Staples Center,121,107,42,17,29,32,30,31,20,27,,,,,,,,,,,,,,,,
,47709,2018-11-05,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,88,DET,Detroit,Pistons,145,Little Caesars Arena,120,115,28,27,25,26,34,27,18,25,15,10,,,,,,,,,,,,
,47710,2018-11-05,00:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,98,94,29,22,24,33,16,20,29,19,,,,,,,,,,,,,,,,
,47711,2018-11-05,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,95,ORL,Orlando,Magic,89,Amway Center,100,102,21,30,26,28,32,12,21,32,,,,,,,,,,,,,,,,
,47712,2018-11-05,00:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,83,NYK,New York,Knicks,12,Madison Square Garden,116,115,24,21,23,26,31,25,24,30,6,6,8,7,,,,,,,,
,47713,2018-11-05,01:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,116,122,28,36,35,26,23,38,30,22,,,,,,,,,,,,,,,,
,47714,2018-11-05,02:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,99,DEN,Denver,Nuggets,19,Pepsi Center,107,115,34,19,22,35,25,34,26,27,,,,,,,,,,,,,,,,
,47715,2018-11-05,02:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,124,111,30,31,35,23,29,18,30,39,,,,,,,,,,,,,,,,
,47716,2018-11-05,03:30:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,101,GSW,Golden State,Warriors,95,Oracle Arena,101,117,31,29,27,29,15,34,28,25,,,,,,,,,,,,,,,,
,47717,2018-11-05,03:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,102,LAC,Los Angeles,Clippers,25,Staples Center,109,120,33,31,26,32,25,29,25,28,,,,,,,,,,,,,,,,
,47718,2018-11-06,00:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,93,CHA,Charlotte,Hornets,87,Spectrum Center,102,113,25,23,29,28,23,30,25,32,,,,,,,,,,,,,,,,
,47719,2018-11-06,01:30:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,108,DAL,Dallas,Mavericks,2,American Airlines Center,100,119,24,35,25,35,29,17,22,32,,,,,,,,,,,,,,,,
,47720,2018-11-06,02:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,104,82,24,22,28,20,24,24,28,16,,,,,,,,,,,,,,,,
,47721,2018-11-06,03:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,97,POR,Portland,Trail Blazers,91,Moda Center,103,118,31,33,20,24,26,34,26,27,,,,,,,,,,,,,,,,
,47722,2018-11-07,00:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,95,86,23,20,25,20,23,24,24,22,,,,,,,,,,,,,,,,
,47723,2018-11-07,00:00:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,95,ORL,Orlando,Magic,89,Amway Center,103,96,26,31,32,20,20,29,25,16,,,,,,,,,,,,,,,,
,47724,2018-11-07,00:30:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,91,ATL,Atlanta,Hawks,20,StateFarm Arena,112,107,26,26,26,29,35,18,25,34,,,,,,,,,,,,,,,,
,47725,2018-11-07,00:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,92,MIA,Miami,Heat,86,American Airlines Arena,88,95,20,27,22,23,22,25,24,20,,,,,,,,,,,,,,,,
,47726,2018-11-07,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,100,94,29,23,21,27,28,21,22,23,,,,,,,,,,,,,,,,
,47727,2018-11-07,01:00:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,107,MEM,Memphis,Grizzlies,100,FedEx Forum,87,89,29,22,18,28,23,20,17,19,,,,,,,,,,,,,,,,
,47728,2018-11-07,01:00:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,98,107,26,29,24,29,22,27,26,22,,,,,,,,,,,,,,,,
,47729,2018-11-07,02:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,102,117,18,30,27,38,38,31,19,18,,,,,,,,,,,,,,,,
,47730,2018-11-07,03:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,103,SAC,Sacramento,Kings,97,Sleep Train Arena,114,105,29,26,35,25,30,27,20,27,,,,,,,,,,,,,,,,
,47731,2018-11-07,03:30:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,105,LAL,Los Angeles,Lakers,25,Staples Center,110,114,32,30,35,35,21,21,22,28,,,,,,,,,,,,,,,,
,47732,2018-11-08,01:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,80,98,19,29,26,30,15,21,20,18,,,,,,,,,,,,,,,,
,47733,2018-11-08,02:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,116,109,13,32,22,23,30,25,35,20,16,9,,,,,,,,,,,,
,47734,2018-11-08,03:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,97,POR,Portland,Trail Blazers,91,Moda Center,105,116,28,37,29,24,24,23,24,32,,,,,,,,,,,,,,,,
,47735,2018-11-08,03:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,101,GSW,Golden State,Warriors,95,Oracle Arena,134,111,32,29,32,22,41,28,29,32,,,,,,,,,,,,,,,,
,47736,2018-11-09,00:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,95,ORL,Orlando,Magic,89,Amway Center,108,117,25,32,23,31,26,26,34,28,,,,,,,,,,,,,,,,
,47737,2018-11-09,00:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,132,133,33,33,17,32,35,31,34,23,13,14,,,,,,,,,,,,
,47738,2018-11-09,00:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,91,ATL,Atlanta,Hawks,20,StateFarm Arena,124,109,40,20,34,31,29,26,21,32,,,,,,,,,,,,,,,,
,47739,2018-11-09,01:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,92,MIA,Miami,Heat,86,American Airlines Arena,110,102,24,26,27,33,33,21,26,22,,,,,,,,,,,,,,,,
,47740,2018-11-09,02:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,99,DEN,Denver,Nuggets,19,Pepsi Center,112,110,34,24,21,23,27,29,30,34,,,,,,,,,,,,,,,,
,47741,2018-11-09,02:30:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,98,UTA,Utah,Jazz,92,Vivint Smart Home Arena,115,123,25,27,26,31,29,35,35,30,,,,,,,,,,,,,,,,
,47742,2018-11-09,03:00:00 GMT,NORMAL,COMPLETED,,,,100,MIN,Minnesota,Timberwolves,103,SAC,Sacramento,Kings,97,Sleep Train Arena,110,121,31,29,30,34,20,29,29,29,,,,,,,,,,,,,,,,
,47743,2018-11-10,20:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,81,TOR,Toronto,Raptors,1,Scotiabank Arena,112,128,25,25,28,39,29,36,30,28,,,,,,,,,,,,,,,,
,47744,2018-11-10,20:30:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,102,LAC,Los Angeles,Clippers,25,Staples Center,126,128,24,33,40,29,20,27,35,30,7,9,,,,,,,,,,,,
,47745,2018-11-10,00:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,99,119,26,33,27,28,29,30,17,28,,,,,,,,,,,,,,,,
,47746,2018-11-10,01:00:00 GMT,NORMAL,COMPLETED,,,,94,WAS,Washington,Wizards,92,MIA,Miami,Heat,86,American Airlines Arena,116,110,25,35,33,26,25,24,33,25,,,,,,,,,,,,,,,,
,47747,2018-11-10,01:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,89,CHI,Chicago,Bulls,28,United Center,98,99,23,37,30,16,24,26,21,20,,,,,,,,,,,,,,,,
,47748,2018-11-10,01:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,107,MEM,Memphis,Grizzlies,100,FedEx Forum,106,112,26,21,37,29,17,24,22,28,4,10,,,,,,,,,,,,
,47749,2018-11-10,01:30:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,106,SAS,San Antonio,Spurs,99,AT&T Center,89,96,21,20,29,32,21,20,18,24,,,,,,,,,,,,,,,,
,47750,2018-11-10,01:30:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,101,GSW,Golden State,Warriors,95,Oracle Arena,100,116,30,36,23,29,21,29,26,22,,,,,,,,,,,,,,,,
,47751,2018-11-10,02:00:00 GMT,NORMAL,COMPLETED,,,,96,OKL,Oklahoma City,Thunder,108,DAL,Dallas,Mavericks,2,American Airlines Center,96,111,22,23,23,34,25,25,26,29,,,,,,,,,,,,,,,,
,47752,2018-11-10,03:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,103,SAC,Sacramento,Kings,97,Sleep Train Arena,101,86,26,20,24,24,26,21,25,21,,,,,,,,,,,,,,,,
,47753,2018-11-11,20:30:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,88,DET,Detroit,Pistons,145,Little Caesars Arena,113,103,24,27,27,22,32,26,30,28,,,,,,,,,,,,,,,,
,47754,2018-11-11,00:00:00 GMT,NORMAL,COMPLETED,,,,87,IND,Indiana,Pacers,109,HOU,Houston,Rockets,102,Toyota Center,103,115,31,32,23,44,27,26,22,13,,,,,,,,,,,,,,,,
,47755,2018-11-11,00:30:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,83,NYK,New York,Knicks,12,Madison Square Garden,115,89,30,10,35,30,22,20,28,29,,,,,,,,,,,,,,,,
,47756,2018-11-11,01:00:00 GMT,NORMAL,COMPLETED,,,,90,MIL,Milwaukee,Bucks,99,DEN,Denver,Nuggets,19,Pepsi Center,121,114,33,35,30,24,36,29,22,26,,,,,,,,,,,,,,,,
,47757,2018-11-11,02:00:00 GMT,NORMAL,COMPLETED,,,,82,BOS,Boston,Celtics,97,POR,Portland,Trail Blazers,91,Moda Center,94,100,21,26,16,28,33,29,24,17,,,,,,,,,,,,,,,,
,47758,2018-11-11,02:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,105,LAL,Los Angeles,Lakers,25,Staples Center,106,107,22,28,31,24,22,32,31,23,,,,,,,,,,,,,,,,
,47759,2018-11-12,00:00:00 GMT,NORMAL,COMPLETED,,,,95,ORL,Orlando,Magic,94,WAS,Washington,Wizards,13,Capital One Arena,109,117,30,30,25,25,28,28,26,34,,,,,,,,,,,,,,,,
,47760,2018-11-12,00:30:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,92,MIA,Miami,Heat,86,American Airlines Arena,124,114,32,26,32,36,32,28,28,24,,,,,,,,,,,,,,,,
,47761,2018-11-12,00:30:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,81,TOR,Toronto,Raptors,1,Scotiabank Arena,126,110,31,29,35,32,28,22,32,27,,,,,,,,,,,,,,,,
,47762,2018-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,108,DAL,Dallas,Mavericks,89,CHI,Chicago,Bulls,28,United Center,103,98,25,20,31,29,22,26,25,23,,,,,,,,,,,,,,,,
,47763,2018-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,107,MEM,Memphis,Grizzlies,100,FedEx Forum,96,88,20,16,20,27,34,26,22,19,,,,,,,,,,,,,,,,
,47764,2018-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,100,MIN,Minnesota,Timberwolves,94,Target Center,113,120,31,30,22,27,32,36,28,27,,,,,,,,,,,,,,,,
,47765,2018-11-12,01:00:00 GMT,NORMAL,COMPLETED,,,,104,PHX,Phoenix,Suns,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,101,118,13,32,27,32,35,22,26,32,,,,,,,,,,,,,,,,
,47766,2018-11-12,03:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,103,SAC,Sacramento,Kings,97,Sleep Train Arena,99,104,24,25,31,31,21,21,23,27,,,,,,,,,,,,,,,,
,47767,2018-11-12,03:30:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,102,LAC,Los Angeles,Clippers,25,Staples Center,116,121,30,34,31,30,20,26,25,16,10,15,,,,,,,,,,,,
,47768,2018-11-13,00:00:00 GMT,NORMAL,COMPLETED,,,,93,CHA,Charlotte,Hornets,86,CLE,Cleveland,Cavaliers,80,Quicken Loans Arena,89,113,23,38,28,29,18,21,20,25,,,,,,,,,,,,,,,,
,47769,2018-11-13,02:00:00 GMT,NORMAL,COMPLETED,,,,109,HOU,Houston,Rockets,99,DEN,Denver,Nuggets,19,Pepsi Center,109,99,27,30,27,25,32,21,23,23,,,,,,,,,,,,,,,,
,47770,2018-11-13,03:30:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,101,GSW,Golden State,Warriors,95,Oracle Arena,103,110,23,20,29,29,24,33,27,28,,,,,,,,,,,,,,,,
,47771,2018-11-14,00:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,95,ORL,Orlando,Magic,89,Amway Center,106,111,30,27,22,26,35,23,19,35,,,,,,,,,,,,,,,,
,47772,2018-11-14,00:00:00 GMT,NORMAL,COMPLETED,,,,86,CLE,Cleveland,Cavaliers,94,WAS,Washington,Wizards,13,Capital One Arena,95,119,29,41,23,32,22,23,21,23,,,,,,,,,,,,,,,,
,47773,2018-11-14,00:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,82,BOS,Boston,Celtics,27,TD Garden,82,111,24,19,11,32,24,26,23,34,,,,,,,,,,,,,,,,
,47774,2018-11-14,00:30:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,84,BRO,Brooklyn,Nets,78,Barclays Center,120,107,37,21,24,28,29,23,30,35,,,,,,,,,,,,,,,,
,47775,2018-11-14,00:30:00 GMT,NORMAL,COMPLETED,,,,88,DET,Detroit,Pistons,81,TOR,Toronto,Raptors,1,Scotiabank Arena,106,104,26,31,27,34,24,23,29,16,,,,,,,,,,,,,,,,
,47776,2018-11-14,01:00:00 GMT,NORMAL,COMPLETED,,,,107,MEM,Memphis,Grizzlies,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,116,113,29,19,19,26,36,35,32,33,,,,,,,,,,,,,,,,
,47777,2018-11-14,01:00:00 GMT,NORMAL,COMPLETED,,,,110,NOP,New Orleans,Pelicans,100,MIN,Minnesota,Timberwolves,94,Target Center,100,107,28,38,26,29,27,18,19,22,,,,,,,,,,,,,,,,
,47778,2018-11-14,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,96,OKL,Oklahoma City,Thunder,90,Chesapeake Energy Arena,103,128,22,37,27,28,31,35,23,28,,,,,,,,,,,,,,,,
,47779,2018-11-14,01:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,108,DAL,Dallas,Mavericks,2,American Airlines Center,68,118,24,30,22,28,13,26,9,34,,,,,,,,,,,,,,,,
,47780,2018-11-14,02:00:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,104,PHX,Phoenix,Suns,98,Talking Stick Resort Arena,96,116,19,34,29,18,22,35,26,29,,,,,,,,,,,,,,,,
,47781,2018-11-14,03:30:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,105,LAL,Los Angeles,Lakers,25,Staples Center,117,126,33,26,22,33,34,38,28,29,,,,,,,,,,,,,,,,
,47782,2018-11-15,01:00:00 GMT,NORMAL,COMPLETED,,,,101,GSW,Golden State,Warriors,109,HOU,Houston,Rockets,102,Toyota Center,86,107,19,25,22,22,22,29,23,31,,,,,,,,,,,,,,,,
,47783,2018-11-15,02:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,99,DEN,Denver,Nuggets,19,Pepsi Center,93,138,23,35,34,38,16,36,20,29,,,,,,,,,,,,,,,,
,47784,2018-11-15,03:30:00 GMT,NORMAL,COMPLETED,,,,106,SAS,San Antonio,Spurs,102,LAC,Los Angeles,Clippers,25,Staples Center,111,116,28,29,32,32,24,30,27,25,,,,,,,,,,,,,,,,
,47785,2018-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,81,TOR,Toronto,Raptors,82,BOS,Boston,Celtics,27,TD Garden,116,123,27,30,25,24,30,24,25,29,9,16,,,,,,,,,,,,
,47786,2018-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,92,MIA,Miami,Heat,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,91,99,27,18,16,32,24,22,24,27,,,,,,,,,,,,,,,,
,47787,2018-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,85,PHI,Philadelphia,76ers,29,Wells Fargo Center,107,113,24,38,28,16,32,32,23,27,,,,,,,,,,,,,,,,
,47788,2018-11-16,00:00:00 GMT,NORMAL,COMPLETED,,,,84,BRO,Brooklyn,Nets,94,WAS,Washington,Wizards,13,Capital One Arena,115,104,26,30,30,24,35,25,24,25,,,,,,,,,,,,,,,,
,47789,2018-11-16,01:00:00 GMT,NORMAL,COMPLETED,,,,103,SAC,Sacramento,Kings,107,MEM,Memphis,Grizzlies,100,FedEx Forum,104,112,28,29,23,33,27,25,26,25,,,,,,,,,,,,,,,,
,47790,2018-11-16,01:00:00 GMT,NORMAL,COMPLETED,,,,97,POR,Portland,Trail Blazers,100,MIN,Minnesota,Timberwolves,94,Target Center,96,112,21,29,22,26,24,28,29,29,,,,,,,,,,,,,,,,
,47791,2018-11-16,01:00:00 GMT,NORMAL,COMPLETED,,,,83,NYK,New York,Knicks,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,124,129,32,16,32,38,32,34,28,41,,,,,,,,,,,,,,,,
,47792,2018-11-16,02:30:00 GMT,NORMAL,COMPLETED,,,,89,CHI,Chicago,Bulls,90,MIL,Milwaukee,Bucks,84,BMO Bradley Harris Center,104,123,40,27,23,18,17,46,24,32,,,,,,,,,,,,,,,,
,47793,2018-11-17,23:00:00 GMT,NORMAL,COMPLETED,,,,102,LAC,Los Angeles,Clippers,84,BRO,Brooklyn,Nets,78,Barclays Center,127,119,32,37,28,30,30,30,37,22,,,,,,,,,,,,,,,,
,47794,2018-11-17,00:00:00 GMT,NORMAL,COMPLETED,,,,85,PHI,Philadelphia,76ers,93,CHA,Charlotte,Hornets,87,Spectrum Center,122,119,42,30,21,26,19,30,28,24,12,9,,,,,,,,,,,,
,47795,2018-11-17,00:00:00 GMT,NORMAL,COMPLETED,,,,91,ATL,Atlanta,Hawks,87,IND,Indiana,Pacers,81,Bankers Life Fieldhouse,89,97,24,25,32,22,16,26,17,24,,,,,,,,,,,,,,,,
,47796,2018-11-17,00:00:00 GMT,NORMAL,COMPLETED,,,,105,LAL,Los Angeles,Lakers,95,ORL,Orlando,Magic,89,Amway Center,117,130,31,25,22,37,28,38,36,30,,,,,,,,,,,,,,,,
,47797,2018-11-17,00:00:00 GMT,NORMAL,COMPLETED,,,,99,DEN,Denver,Nuggets,110,NOP,New Orleans,Pelicans,103,Smoothie King Center,115,125,35,37,32,33,21,28,27,27,,,,,,,,,,,,,,,,
,47798,2018-11-17,00:30:00 GMT,NORMAL,COMPLETED,,,,98,UTA,Utah,Jazz,82,BOS,Boston,Celtics,27,TD Garden,98,86,29,20,21,25,27,17,21,24,,,,,,,,,,,,,,,,
